name,company,title,profile_url,connected_on
Zaid Vandermolen,Xanthe Labs,Platform Lead,https://www.linkedin.com/in/zaid-vandermolen-5903,2019-04-25
Sunniva Rushworth,Corbridge Realty,VP Enterprise Architecture,https://www.linkedin.com/in/sunniva-rushworth-5283,2019-08-19
Bertrand Prendergast,Tannerly Design,Director of IT,https://www.linkedin.com/in/bertrand-prendergast-7775,2024-05-28
Malik Crowther,Quintrell Advisory,Product Director,https://www.linkedin.com/in/malik-crowther-3470,2023-01-02
Ilse Norrington,Inglenook Bakery,SVP Digital,https://www.linkedin.com/in/ilse-norrington-4742,2024-02-05
Curtis Salcedo,Vespermill Analytics,VP Data & Analytics,https://www.linkedin.com/in/curtis-salcedo-6983,2016-01-11
Dev Grimsby,Xanthe Labs,Head of Innovation,https://www.linkedin.com/in/dev-grimsby-8983,2020-07-15
Bertrand Eastcott,Quintrell Advisory,Principal Architect,https://www.linkedin.com/in/bertrand-eastcott-9438,2019-05-28
Astrid Fairweather,Ondermark Consulting,Head of Platform Engineering,https://www.linkedin.com/in/astrid-fairweather-2370,2021-08-15
Greta Glückstein,Zenner Foods,SVP Digital,https://www.linkedin.com/in/greta-gluckstein-5907,2023-08-02
Ansel Isenberg,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/ansel-isenberg-6186,2023-08-25
Amara Ferreira,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/amara-ferreira-8130,2017-07-24
Bram Ibarra,Yardley Print,Program Manager,https://www.linkedin.com/in/bram-ibarra-8855,2018-11-20
Leandro Ingleby,Ondermark Consulting,Chief Data Officer,https://www.linkedin.com/in/leandro-ingleby-2279,2023-04-25
Ansel Halloran,Whitlock Staffing,SVP Digital,https://www.linkedin.com/in/ansel-halloran-9096,2024-01-27
Sunniva Lindqvist,Ambrose Trading,Director of Software Engineering,https://www.linkedin.com/in/sunniva-lindqvist-2413,2017-02-02
Margot Lindqvist,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/margot-lindqvist-3507,2021-10-17
Elena Ferreira,Dunmowe Travel,Product Director,https://www.linkedin.com/in/elena-ferreira-2500,2021-12-28
Zaid Wexford,Zenner Foods,Platform Lead,https://www.linkedin.com/in/zaid-wexford-3187,2021-10-31
Sunniva Vasquez,Ondermark Consulting,Chief Information Officer,https://www.linkedin.com/in/sunniva-vasquez-9095,2025-01-26
Tilda Cathcart,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/tilda-cathcart-3602,2023-01-06
Rhys Dellinger,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/rhys-dellinger-4139,2025-03-12
Kwame Bellinger,Fairbourne Fitness,Chief Data Officer,https://www.linkedin.com/in/kwame-bellinger-8953,2023-07-17
Yusuf Merriweather,Rooksby Legal,Product Director,https://www.linkedin.com/in/yusuf-merriweather-6023,2019-08-21
Idris Ingleby,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/idris-ingleby-8955,2018-08-16
Rosalind Cathcart,Xanthe Labs,Principal Architect,,2018-06-29
Gideon Højgaard,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/gideon-hojgaard-6855,2019-09-28
Bram Quillane,Blackwood Industrial,Head of Developer Productivity,https://www.linkedin.com/in/bram-quillane-4119,2026-11-10
Ansel Lomsadze,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/ansel-lomsadze-1106,2019-05-30
Hugo Halloran,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/hugo-halloran-2529,2018-10-19
Curtis Højgaard,Quintrell Advisory,Product Director,https://www.linkedin.com/in/curtis-hojgaard-5044,2023-12-02
Renata Merriweather,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/renata-merriweather-2850,2018-10-06
Dana Balogun,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/dana-balogun-8957,2022-12-31
Curtis Glückstein,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/curtis-gluckstein-2136,2023-03-18
Wren Marchetti,Tannerly Design,Principal Architect,https://www.linkedin.com/in/wren-marchetti-1691,2022-01-01
Idris Fairweather,Tannerly Design,Principal Architect,,2017-02-13
Solveig Norrington,Ondermark Consulting,VP Engineering,https://www.linkedin.com/in/solveig-norrington-5740,2023-05-18
Xiomara Kirkbride,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/xiomara-kirkbride-2765,2020-12-05
Sloane Underhill,Corbridge Realty,Chief Data Officer,https://www.linkedin.com/in/sloane-underhill-9093,2020-07-08
Lucia Glückstein,Ondermark Consulting,VP Enterprise Architecture,https://www.linkedin.com/in/lucia-gluckstein-3863,2019-11-07
Fenella Oldfield,Zenner Foods,Program Manager,https://www.linkedin.com/in/fenella-oldfield-9952,2018-06-28
Arjun Eastcott,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/arjun-eastcott-5286,2023-05-02
Marcus Brenneman,Fairbourne Fitness,Head of Developer Productivity,,2018-01-06
Rosalind Underhill,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/rosalind-underhill-8752,2023-03-06
Elena Oyelaran,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/elena-oyelaran-7318,2019-08-15
Owen Thackeray,Vespermill Analytics,Head of Platform Engineering,https://www.linkedin.com/in/owen-thackeray-5285,2019-07-13
Devin Vasquez,Xanthe Labs,Head of Innovation,https://www.linkedin.com/in/devin-vasquez-1476,2018-09-25
Liesel Wolstenholme,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/liesel-wolstenholme-4933,2022-01-14
Yusuf Vasquez,Strathmore Rail,Director of Software Engineering,https://www.linkedin.com/in/yusuf-vasquez-3177,2015-08-28
Greta Rushworth,Underwood & Vale,"Senior Manager, Engineering",https://www.linkedin.com/in/greta-rushworth-3790,2023-09-11
Ilse Dellinger,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/ilse-dellinger-2139,2015-11-26
Tanvi Marchetti,Corbridge Realty,Director of IT,https://www.linkedin.com/in/tanvi-marchetti-9611,2017-11-28
Perrine Cardoso,Corbridge Realty,VP Engineering,https://www.linkedin.com/in/perrine-cardoso-6102,2016-08-25
Rafael Vandermolen,Tannerly Design,Principal Architect,https://www.linkedin.com/in/rafael-vandermolen-5570,2018-07-29
Lucia Zettergren,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/lucia-zettergren-9982,2021-01-14
Priya Lomsadze,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/priya-lomsadze-7561,2019-01-13
Ingrid Wexford,Yardley Print,Platform Lead,https://www.linkedin.com/in/ingrid-wexford-1847,2016-04-22
Rafael Okonkwo,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/rafael-okonkwo-9654,2021-11-26
Leandro Rushworth,Vespermill Analytics,VP Enterprise Architecture,,2023-12-23
Rosalind Salcedo,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/rosalind-salcedo-7546,2021-03-22
Rafael Petrossian,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/rafael-petrossian-9830,2021-04-01
Solveig Eastcott,Inglenook Bakery,Director of Software Engineering,https://www.linkedin.com/in/solveig-eastcott-4905,2024-09-29
Imani Ferreira,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/imani-ferreira-7999,2018-12-16
Sunniva Kirkbride,Elmsworth Tutors,Head of Platform Engineering,https://www.linkedin.com/in/sunniva-kirkbride-9602,2023-07-02
Tanvi Merriweather,Yardley Print,"Senior Manager, Engineering",https://www.linkedin.com/in/tanvi-merriweather-6365,2016-02-14
Rhys Crowther,Garrowby Books,Program Manager,https://www.linkedin.com/in/rhys-crowther-8187,2023-06-14
Tomás Bellinger,Ondermark Consulting,Product Director,https://www.linkedin.com/in/tomas-bellinger-5360,2020-01-12
Kian Lomsadze,Dunmowe Travel,Director of IT,,2022-05-27
Noor Zubkov,Fairbourne Fitness,Director of IT,https://www.linkedin.com/in/noor-zubkov-8708,2016-06-19
Niall Dobrescu,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/niall-dobrescu-9451,2016-02-27
Malik Glückstein,Underwood & Vale,Program Manager,https://www.linkedin.com/in/malik-gluckstein-5617,2017-04-12
Teodor Kettleborough,Ambrose Trading,Program Manager,https://www.linkedin.com/in/teodor-kettleborough-6074,2024-05-13
Bram Merriweather,Dunmowe Travel,Product Director,https://www.linkedin.com/in/bram-merriweather-1644,2025-07-25
Espen Zettergren,Falkirk Shipping,Head of Developer Productivity,https://www.linkedin.com/in/espen-zettergren-6184,2022-11-04
Otto Ferreira,Vespermill Analytics,Chief Technology Officer,https://www.linkedin.com/in/otto-ferreira-2216,2016-08-10
Espen Hartigan,Dunmowe Travel,VP Enterprise Architecture,https://www.linkedin.com/in/espen-hartigan-8464,2024-02-20
Curtis Ingleby,Vespermill Analytics,Platform Lead,https://www.linkedin.com/in/curtis-ingleby-1339,2020-10-16
Hugo Ashdown,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/hugo-ashdown-5756,2021-06-22
Camille Kirkbride,Highmoor Cycles,Chief Information Officer,https://www.linkedin.com/in/camille-kirkbride-6019,2021-06-06
Casper Fairweather,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/casper-fairweather-6609,2024-08-25
Desmond Salcedo,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/desmond-salcedo-6730,2021-03-27
Nadia Eastcott,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/nadia-eastcott-6795,2023-09-24
Camille Okonkwo,Xanthe Labs,Head of Automation,https://www.linkedin.com/in/camille-okonkwo-1057,2017-02-08
Wren Drummond,Quintrell Advisory,Head of Automation,https://www.linkedin.com/in/wren-drummond-4112,2025-01-31
Malik Ingleby,Whitlock Staffing,Principal Architect,https://www.linkedin.com/in/malik-ingleby-9025,2024-06-06
Margot Norrington,Underwood & Vale,Director of IT,https://www.linkedin.com/in/margot-norrington-9543,2019-11-08
Coretta Kettleborough,Xanthe Labs,VP Enterprise Architecture,https://www.linkedin.com/in/coretta-kettleborough-3066,2018-05-27
Silas Rushworth,Quintrell Advisory,Head of Automation,,2019-11-23
Tanvi Cathcart,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/tanvi-cathcart-8641,2021-01-26
Wren Salcedo,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/wren-salcedo-5085,2025-03-31
Emeka Oldfield,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/emeka-oldfield-3224,2023-03-26
Lucia Okonkwo,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/lucia-okonkwo-9592,2017-11-03
Curtis Ibarra,Ondermark Consulting,Product Director,https://www.linkedin.com/in/curtis-ibarra-9181,2021-08-18
Mei Rushworth,Garrowby Books,Principal Architect,https://www.linkedin.com/in/mei-rushworth-5326,2017-12-12
Owen Zubkov,Zenner Foods,Product Director,https://www.linkedin.com/in/owen-zubkov-5466,2022-01-23
Callum Norrington,Bellchamber Media,Chief Data Officer,https://www.linkedin.com/in/callum-norrington-8198,2021-08-08
Elena Cardoso,Dunmowe Travel,VP Engineering,https://www.linkedin.com/in/elena-cardoso-4946,2020-07-30
Niall Bellinger,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/niall-bellinger-7385,2024-10-18
Marisol Prendergast,Corbridge Realty,Product Director,https://www.linkedin.com/in/marisol-prendergast-6727,2024-11-18
Sloane Marchetti,Dunmowe Travel,Product Director,https://www.linkedin.com/in/sloane-marchetti-5731,2021-06-01
Emeka Petrossian,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/emeka-petrossian-8152,2016-11-14
Casper Havercamp,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/casper-havercamp-7175,2025-03-08
Devin Brenneman,Xanthe Labs,Chief Data Officer,https://www.linkedin.com/in/devin-brenneman-4584,2020-02-20
Bo Jarrold,Tannerly Design,Head of Automation,https://www.linkedin.com/in/bo-jarrold-1794,2019-11-24
Gideon Kirkbride,Ondermark Consulting,VP Enterprise Architecture,https://www.linkedin.com/in/gideon-kirkbride-1665,2019-03-08
Camille Brenneman,Xanthe Labs,SVP Digital,https://www.linkedin.com/in/camille-brenneman-7010,2019-10-27
Yara Okonkwo,Bellchamber Media,Director of IT,https://www.linkedin.com/in/yara-okonkwo-4247,2024-06-23
Ingrid Zubkov,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/ingrid-zubkov-7418,2023-05-28
Idris Falkenrath,Quintrell Advisory,VP Engineering,https://www.linkedin.com/in/idris-falkenrath-3829,2020-05-30
Devin Vandermolen,Tannerly Design,Chief Operating Officer,https://www.linkedin.com/in/devin-vandermolen-5609,2017-11-08
Silas Fairweather,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/silas-fairweather-8139,2021-10-23
Zaid Kirkbride,Pale Harbour Studio,Chief Operating Officer,https://www.linkedin.com/in/zaid-kirkbride-6327,2021-06-03
Margot Quillane,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/margot-quillane-4836,2024-09-29
Anouk Ashdown,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/anouk-ashdown-3257,2018-04-03
Otto Vandermolen,Rooksby Legal,Platform Lead,https://www.linkedin.com/in/otto-vandermolen-7144,2021-12-07
Leandro Zettergren,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/leandro-zettergren-8252,2023-12-18
Freya Quillane,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/freya-quillane-2696,2021-08-19
Casper Grimsby,Underwood & Vale,Director of Software Engineering,https://www.linkedin.com/in/casper-grimsby-8918,2023-08-21
Odette Rushworth,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/odette-rushworth-7390,2025-02-01
Anouk Rushworth,Zenner Foods,Platform Lead,https://www.linkedin.com/in/anouk-rushworth-1776,2021-07-27
Anouk Falkenrath,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/anouk-falkenrath-8517,2020-01-06
Xiomara Oyelaran,Underwood & Vale,Principal Architect,https://www.linkedin.com/in/xiomara-oyelaran-4680,2018-01-02
Malik Mkhize,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/malik-mkhize-6295,2022-08-19
Astrid Merriweather,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/astrid-merriweather-2833,2020-01-08
Ilse Hartigan,Garrowby Books,Chief Operating Officer,https://www.linkedin.com/in/ilse-hartigan-5184,2019-11-09
Duarte Salcedo,Vespermill Analytics,Head of Platform Engineering,https://www.linkedin.com/in/duarte-salcedo-8129,2018-02-04
Coretta Jarrold,Quintrell Advisory,Program Manager,,2018-01-10
Coretta Okonkwo,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/coretta-okonkwo-5745,2022-11-11
Ilse Nakashima,Xanthe Labs,Head of Developer Productivity,https://www.linkedin.com/in/ilse-nakashima-2658,2025-06-22
Hugo Yarrow,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/hugo-yarrow-7502,2020-08-16
Ravi Quillane,Rooksby Legal,"Senior Manager, Engineering",https://www.linkedin.com/in/ravi-quillane-2839,2022-09-03
Arjun Kettleborough,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/arjun-kettleborough-1402,2018-05-04
Astrid Falkenrath,Elmsworth Tutors,VP Engineering,https://www.linkedin.com/in/astrid-falkenrath-6974,2018-09-29
Hugo Bellinger,Tannerly Design,Principal Architect,https://www.linkedin.com/in/hugo-bellinger-7046,2018-04-12
Renata Achterberg,Yardley Print,Product Director,https://www.linkedin.com/in/renata-achterberg-4555,2020-04-08
Bram Halloran,Rooksby Legal,Program Manager,https://www.linkedin.com/in/bram-halloran-5721,2018-11-14
Arjun Dellinger,Corbridge Realty,Director of IT,,2019-10-20
Sloane Brenneman,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/sloane-brenneman-5108,2019-01-17
Renata Lindqvist,Underwood & Vale,Chief Information Officer,https://www.linkedin.com/in/renata-lindqvist-8420,2017-10-30
Hana Balogun,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/hana-balogun-6469,2023-01-06
Rosalind Norrington,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/rosalind-norrington-9112,2018-04-04
Rhys Okonkwo,Zenner Foods,Chief Data Officer,https://www.linkedin.com/in/rhys-okonkwo-3125,2017-07-28
Rosalind Dobrescu,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/rosalind-dobrescu-9231,2025-04-10
Casper Lindqvist,Whitlock Staffing,Chief Data Officer,https://www.linkedin.com/in/casper-lindqvist-3638,2024-04-29
Amara Falkenrath,Highmoor Cycles,Product Director,https://www.linkedin.com/in/amara-falkenrath-2424,2018-05-29
Greta Isenberg,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/greta-isenberg-2367,2018-03-29
Devin Ferreira,Vespermill Analytics,Platform Lead,https://www.linkedin.com/in/devin-ferreira-2816,2022-03-08
Devin Cathcart,Vespermill Analytics,Chief Data Officer,,2022-10-08
Odette Okonkwo,Inglenook Bakery,Chief Information Officer,https://www.linkedin.com/in/odette-okonkwo-9441,2015-11-29
Marisol Thackeray,Underwood & Vale,Head of Platform Engineering,https://www.linkedin.com/in/marisol-thackeray-6804,2024-02-02
Espen Drummond,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/espen-drummond-3906,2020-12-27
Espen Eastcott,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/espen-eastcott-8801,2018-11-17
Leandro Ferreira,Yardley Print,Chief Data Officer,https://www.linkedin.com/in/leandro-ferreira-9278,2019-06-06
Hugo Dellinger,Yardley Print,Head of Innovation,https://www.linkedin.com/in/hugo-dellinger-3243,2019-11-18
Imani Lindqvist,Corbridge Realty,Chief Information Officer,https://www.linkedin.com/in/imani-lindqvist-5878,2020-10-15
·Joaquín Falkenrath,Rooksby Legal,Director of IT,https://www.linkedin.com/in/joaquin-falkenrath-4049,2018-12-17
Idris Sandoval,Elmsworth Tutors,Chief Technology Officer,,2018-03-08
Elena Eastcott,Tannerly Design,Chief Data Officer,https://www.linkedin.com/in/elena-eastcott-1502,2018-07-06
Ravi Cardoso,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/ravi-cardoso-2598,2016-08-11
Freya Crowther,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/freya-crowther-3832,2020-02-12
Zaid Underhill,Ondermark Consulting,Principal Architect,https://www.linkedin.com/in/zaid-underhill-7438,2017-11-22
Owen Lomsadze,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/owen-lomsadze-8860,2017-12-26
Desmond Kettleborough,Zenner Foods,Platform Lead,https://www.linkedin.com/in/desmond-kettleborough-9223,2020-03-24
Amara Fontaine,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/amara-fontaine-2776,2015-12-20
Astrid Brenneman,Highmoor Cycles,Product Director,https://www.linkedin.com/in/astrid-brenneman-2659,2015-09-23
Ilse Sandoval,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/ilse-sandoval-9827,2020-05-20
Marisol Ashdown,Inglenook Bakery,Chief Technology Officer,https://www.linkedin.com/in/marisol-ashdown-8323,2022-10-23
Yusuf Underhill,Tannerly Design,Chief Information Officer,https://www.linkedin.com/in/yusuf-underhill-7493,2018-12-10
Hana Drummond,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/hana-drummond-5147,2022-06-11
Hana Dellinger,Dunmowe Travel,Product Director,https://www.linkedin.com/in/hana-dellinger-6927,2021-05-06
Odette Dellinger,Fairbourne Fitness,VP Enterprise Architecture,,2018-12-29
Margot Lomsadze,Yardley Print,Principal Architect,https://www.linkedin.com/in/margot-lomsadze-1713,2020-02-22
Kofi Ashdown,Garrowby Books,Platform Lead,https://www.linkedin.com/in/kofi-ashdown-4975,2021-03-27
Arjun Norrington,Whitlock Staffing,Chief Technology Officer,https://www.linkedin.com/in/arjun-norrington-8399,2023-07-19
Gideon Fontaine,Ambrose Trading,Chief Technology Officer,https://www.linkedin.com/in/gideon-fontaine-8505,2023-05-17
Idris Wolstenholme,Inglenook Bakery,VP Enterprise Architecture,https://www.linkedin.com/in/idris-wolstenholme-2385,2023-11-29
Bertrand Halloran,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/bertrand-halloran-8413,2022-01-27
Camille Mkhize,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/camille-mkhize-5378,2020-08-31
Ilse Ingleby,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/ilse-ingleby-6085,2024-04-26
Marcus Balogun,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/marcus-balogun-1677,2024-05-22
Astrid Jarrold,Bellchamber Media,Director of IT,https://www.linkedin.com/in/astrid-jarrold-3304,2020-02-29
Desmond Okonkwo,Pale Harbour Studio,Head of Automation,https://www.linkedin.com/in/desmond-okonkwo-7909,2018-01-28
Margot Okonkwo,Corbridge Realty,Product Director,https://www.linkedin.com/in/margot-okonkwo-9178,2017-12-11
Marcus Achterberg,Tannerly Design,Platform Lead,,2018-10-09
Dana Petrossian,Rooksby Legal,Chief Information Officer,https://www.linkedin.com/in/dana-petrossian-1297,2021-01-30
Noor Petrossian,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/noor-petrossian-6635,2023-03-10
Fenella Rushworth,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/fenella-rushworth-1562,2018-02-11
Greta Kettleborough,Underwood & Vale,Director of IT,https://www.linkedin.com/in/greta-kettleborough-1544,2021-07-17
Noor Achterberg,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/noor-achterberg-7167,2021-04-18
Ingrid Oldfield,Xanthe Labs,Head of Platform Engineering,https://www.linkedin.com/in/ingrid-oldfield-1545,2020-03-16
Rhys Falkenrath,Dunmowe Travel,Director of IT,https://www.linkedin.com/in/rhys-falkenrath-8346,2022-04-16
Noor Egerton,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/noor-egerton-7654,2025-02-26
Leandro Oldfield,Pale Harbour Studio,Director of IT,https://www.linkedin.com/in/leandro-oldfield-5541,2022-10-03
Rosalind Lomsadze,Garrowby Books,Director of IT,https://www.linkedin.com/in/rosalind-lomsadze-4662,2019-10-03
Marcus Merriweather,Marlowe Freight Systems,Chief Data Officer,https://www.linkedin.com/in/marcus-merriweather-2295,2021-01-07
Solveig Prendergast,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/solveig-prendergast-1291,2020-05-19
Devin Lomsadze,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/devin-lomsadze-2579,2018-03-03
Yusuf Egerton,Zenner Foods,VP Enterprise Architecture,https://www.linkedin.com/in/yusuf-egerton-2856,2016-07-05
Hugo Sandoval,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/hugo-sandoval-9397,2019-01-22
Duarte Drummond,Xanthe Labs,Platform Lead,https://www.linkedin.com/in/duarte-drummond-7590,2022-03-24
Rhys Ingleby,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/rhys-ingleby-9610,2023-07-20
Greta Salcedo,Ambrose Trading,Head of Platform Engineering,https://www.linkedin.com/in/greta-salcedo-6857,2024-11-12
Malik Vasquez,Highmoor Cycles,Product Director,https://www.linkedin.com/in/malik-vasquez-9170,2022-10-08
Hana Zettergren,Rooksby Legal,Product Director,https://www.linkedin.com/in/hana-zettergren-4779,2019-07-10
Hugo Quillane,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/hugo-quillane-7314,2022-09-28
Bo Okonkwo,Ondermark Consulting,Product Director,https://www.linkedin.com/in/bo-okonkwo-4697,2018-01-19
Sunniva Brenneman,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/sunniva-brenneman-2124,2023-04-01
Tomás Dellinger,Corbridge Realty,VP Data & Analytics,https://www.linkedin.com/in/tomas-dellinger-9313,2016-10-03
Malik Balogun,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/malik-balogun-8041,2021-09-16
Greta Egerton,Yardley Print,Engineering Manager,https://www.linkedin.com/in/greta-egerton-4702,2024-08-04
Renata Zettergren,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/renata-zettergren-7511,2025-01-04
Duarte Bellinger,Corbridge Realty,Staff Engineer,,2017-04-14
Marisol Vasquez,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/marisol-vasquez-8795,2025-04-08
Marisol Balogun,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/marisol-balogun-7184,2017-06-26
Lucia Fairweather,Elmsworth Tutors,Platform Lead,https://www.linkedin.com/in/lucia-fairweather-6862,2019-05-14
Bertrand Ingleby,Yardley Print,Engineering Manager,https://www.linkedin.com/in/bertrand-ingleby-9760,2022-02-26
Devin Quillane,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/devin-quillane-5838,2016-06-23
Nadia Balogun,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/nadia-balogun-3891,2023-09-24
Marcus Isenberg,Xanthe Labs,Chief Digital Officer,,2015-12-31
Solveig Quillane,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/solveig-quillane-7620,2017-10-17
Dana Ashdown,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/dana-ashdown-2996,2015-11-09
Marisol Ferreira,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/marisol-ferreira-5692,2024-08-29
Liesel Cardoso,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/liesel-cardoso-5962,2023-02-20
Matteo Lindqvist,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/matteo-lindqvist-4678,2024-02-26
Gideon Norrington,Highmoor Cycles,Chief Technology Officer,https://www.linkedin.com/in/gideon-norrington-2706,2022-01-10
Kofi Egerton,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/kofi-egerton-5371,2017-12-03
Camille Drummond,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/camille-drummond-6241,2017-09-30
Odette Vandermolen,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/odette-vandermolen-5271,2020-06-10
Marisol Dellinger,Inglenook Bakery,SVP Digital,https://www.linkedin.com/in/marisol-dellinger-2826,2021-10-19
Gideon Wolstenholme,Yardley Print,SVP Digital,https://www.linkedin.com/in/gideon-wolstenholme-1962,2016-01-28
Espen Quillane,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/espen-quillane-2780,2017-09-22
Yara Eastcott,Xanthe Labs,Product Director,https://www.linkedin.com/in/yara-eastcott-9792,2016-01-22
Bram Zettergren,Rooksby Legal,Program Manager,https://www.linkedin.com/in/bram-zettergren-6186,2019-09-13
Noor Merriweather,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/noor-merriweather-1530,2019-01-26
·Joaquín Kettleborough,Yardley Print,Director of IT,https://www.linkedin.com/in/joaquin-kettleborough-4864,2022-07-23
Marisol Falkenrath,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/marisol-falkenrath-1742,2018-08-01
Solveig Cardoso,Highmoor Cycles,Head of Developer Productivity,https://www.linkedin.com/in/solveig-cardoso-3701,2022-05-22
Tilda Salcedo,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/tilda-salcedo-2539,2018-02-26
Tilda Oldfield,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/tilda-oldfield-2770,2021-06-06
Duarte Merriweather,Bellchamber Media,"Senior Manager, Engineering",,2019-11-18
Duarte Grimsby,Yardley Print,Head of Automation,https://www.linkedin.com/in/duarte-grimsby-7112,2024-08-14
Ilse Prendergast,Ambrose Trading,Director of Software Engineering,https://www.linkedin.com/in/ilse-prendergast-6237,2019-09-01
Mei Kirkbride,Fairbourne Fitness,Director of Software Engineering,https://www.linkedin.com/in/mei-kirkbride-1896,2024-04-21
